0.00838184	0.038608275	0.051699527	0.01670885	0.04880705	-0.029316286	-0.041262887	0.108237304	-0.022743002	0.009892265	-0.026677575	-0.06315265	0.14587396	-0.051101796	-0.05478038	0.024225522
-0.04124914	0.036243416	0.05279526	0.028565247	0.031351447	0.015533356	-0.05326801	0.019121574	-0.03147227	-0.01929176	0.023660183	0.06461985	0.032392617	-0.030888697	-0.0073864446	-0.025183758
-0.06132534	0.025630055	0.0052382736	-0.028550208	-0.12610243	0.040674724	-0.06533425	0.02531181	0.008773758	-0.0041352003	-0.02994814	0.03345239	0.020123048	0.0189538	-0.07703839	-0.012801144
0.039645094	0.0109674195	-0.0293701	0.009023655	-0.00686809	-0.09948622	-0.12354837	-0.029774228	-0.074933745	0.019179348	-0.10316233	0.01297364	0.014666011	0.033349205	-0.051334124	-0.06507871
-0.012048833	-0.003985207	-0.035570066	0.002440142	0.013752952	0.0018655339	0.009313859	-0.027355507	0.003046886	0.069938086	-0.0028642167	0.0043769777	0.1100384	-0.03285864	-0.0345102	-0.006561549
0.026748106	0.078485176	-0.032225262	-0.02651295	0.04069545	0.008867023	-0.047583822	-0.048539355	0.03167283	0.019928727	-0.04195433	-0.018216666	-0.016848667	-0.07475137	-0.000551233	0.056302205
0.056485493	0.03500727	0.07036835	-0.028518759	-0.020423839	-0.014224433	0.038748477	0.022587568	-0.11708688	0.052938785	0.043472636	-0.094570875	0.03008053	0.053669434	-0.05674167	-0.14776754
-0.012665622	0.05279511	-0.007023095	0.040389158	0.036608092	0.08069765	0.009950144	-0.024591738	0.018075334	0.10443263	0.06846707	-0.01129613	0.07027242	0.050085716	0.002660067	-0.057372086
0.0771357	-0.0028349683	-0.010425009	-0.14965908	0.07372775	-0.07793269	0.02231678	-0.026650053	0.0048583634	0.088328436	-0.086470135	-0.07243871	0.12954299	0.045865215	0.027859095	-0.036380712
0.045764707	0.07394141	-0.07442767	-0.010015557	0.0729845	0.019286515	0.0124283135	-0.031134818	0.035491254	-0.0834309	-0.010049034	-0.022425927	0.1286377	-0.07625647	-0.011236228	0.086658604
0.065599084	-0.036646385	0.092197716	-0.059706952	-0.05715532	0.026921045	-0.017604794	-0.054654624	0.021153053	0.09377888	-0.085691616	-0.08281254	0.0015350286	0.015836228	0.02465996	-0.075013064
-0.044690423	0.058961544	-0.0060712374	-0.037737027	0.052302442	0.06297682	0.017651612	0.0044163545	-0.016897064	0.07038235	-0.1014031	-0.100687	0.007277596	0.019352958	0.053600945	-0.0024273326
-0.00912721	-0.058511462	0.027637891	0.0652239	0.092231356	-0.02803146	-0.032644767	-0.012355544	-0.0482939	-0.0022123533	-0.047892712	0.051132217	0.02394056	0.015247997	0.02228285	0.03161179
0.008620802	0.004487447	0.031928293	0.064829506	0.009966562	0.011832027	-0.027533282	0.020017197	-0.009003563	0.062482264	-0.0995972	0.010930967	-0.0051337564	-0.029233208	-0.075408846	-0.039844938
0.022332396	0.025111884	0.014220974	-0.035340425	0.08655004	-0.006369812	-0.015059068	-0.08492906	0.043828003	0.028591096	-0.049836278	-0.060626235	0.0022842118	0.0111230975	0.018639205	0.037978303
-0.027353998	-0.006454086	-0.091747716	0.06030859	0.07561469	-0.0091498885	-0.03927688	0.031437095	-0.021403635	0.06456704	0.012031964	0.05815369	0.107408285	-0.007952074	0.0014928385	0.05976299
-0.09215162	-0.048900083	-0.018889148	0.034869593	-0.007892248	-0.07502183	-0.07676237	-0.0802827	0.020112367	0.12099423	0.036519755	-0.069614455	0.041913018	-0.07805819	0.10997728	-0.07563351
-0.03003341	-0.02734956	-0.026295694	-0.030840132	0.015861886	-0.012557737	-0.065746926	0.0026031737	0.0232127	0.032443497	-0.05101063	-0.021392835	0.07472046	-0.0099231545	0.06242975	-0.025620092
-0.013181061	0.0035992397	0.05546866	0.024146607	0.081176944	-0.07114139	-0.039364733	0.019184845	0.0071113035	-0.061733387	0.03307083	-0.09611839	-0.04845024	0.041978393	0.046162155	-0.050067708
0.022437777	-0.015924787	-0.04277209	0.03803882	-0.012220943	0.049836524	0.00083783886	-0.035307914	-0.0557144	0.0143406615	-0.016324634	-0.06650621	0.06819527	-0.014128018	-0.016550662	0.0037976266
0.10302865	-0.0035344507	-0.051649984	0.01792344	0.04111833	0.033422027	-0.077523604	0.111901134	0.042510927	-0.053475674	-0.061914418	0.074744314	0.10479246	0.12982175	0.010913201	-0.005863207
-0.018152026	0.031053638	-0.023575736	0.087889835	0.10437861	-0.030806016	-0.03719245	-0.049274065	0.0059801475	-0.072123975	0.021347256	-0.010031199	-0.086506166	-0.025917111	-0.07373749	0.010980735
-0.015452981	-0.031172482	0.024306087	-0.005954817	0.036588944	-0.030548718	0.02270418	0.06877068	-0.011792805	-0.10588328	-0.11436169	-0.14654385	0.1060921	-0.036677647	0.007928796	0.06613431
0.014688453	0.059581764	-0.06147405	-0.03345779	0.08092054	-0.08118691	0.021567881	-0.0767883	0.054240663	-0.056512177	-0.10109	0.00755009	0.10537623	0.012132373	-0.013047384	-0.07247938
-0.032986633	0.108045325	-0.006848756	0.028069193	0.05026891	0.0035979373	0.009771722	-0.060066722	0.019660547	-0.0532479	-0.031649742	-0.017127555	0.011315179	-0.024735827	0.053993165	0.08531641
-0.030886075	0.0074283653	0.025800843	-0.0029034407	-0.019514684	-0.070308335	-0.079070054	0.028856317	0.042034086	0.011818236	0.027525783	-0.14442958	0.08997375	0.0118714515	0.027856078	-0.014778577
-3.1535183e-07	0.05781737	0.054227687	0.113656625	0.07019085	-0.09235767	-0.017436972	0.009031111	-0.0024318832	0.030055378	0.0180629	0.07816831	-0.059773818	0.04568537	-0.1273055	-0.0830452
-0.07825961	-0.0053910436	0.038729228	0.067395784	0.02853998	0.03446232	-0.13047068	-0.06467653	-0.00082591694	0.07121393	-0.059167005	-0.051880985	-0.054436326	0.0244583	-0.061545275	0.016402397
-0.08369877	0.0032698587	-0.010013908	-0.07069204	-0.0563851	-0.03416147	0.059479084	0.0035358176	0.039396394	-0.011034167	-0.042554434	0.044278726	0.002313877	-0.05458707	0.024093613	0.029688826
-0.01420453	0.09036045	-0.019654326	-0.04009701	0.08969249	0.016100554	0.019136472	0.066764176	0.02128239	0.05825253	-0.06693705	-0.03414182	0.13829157	0.13423446	-0.032392755	-0.08731732
0.024336977	-0.025023267	0.10762745	0.012507813	0.078340545	-0.03289862	-0.02891091	-0.09042745	0.021047382	0.056516103	0.031644218	-0.05840141	-0.03537317	-0.107551254	-0.048728082	0.015409704
-0.016958196	0.016792493	-0.080276735	0.027744332	-0.043695025	0.037584413	0.0029098527	0.09468909	-0.026036657	0.1602538	-0.020953689	0.041880585	0.025974367	-0.06401742	-0.06852149	-0.01821474
0.002556194	-0.05005539	0.024589673	-0.008333673	-0.046527244	-0.11064896	0.05094121	0.007310547	0.03321656	0.015026379	0.036398273	0.0074466923	-0.007103713	0.06515823	-0.04093561	-0.056553327
0.08707278	-0.03471577	0.021988649	-0.017039424	0.0171336	-0.09990362	-0.04970838	-0.04532668	-0.05615115	-0.04348828	0.040486526	-0.000869097	0.07410574	0.089436166	0.015585186	-0.0025236397
-0.01350804	-0.049034078	-0.045570657	0.049314972	0.06665619	-0.10287437	0.046238773	-0.017496439	-0.048271578	-0.06281192	-0.0051481132	-0.13422275	-0.00018783176	0.06078969	0.0104903355	0.04857631
0.029439919	-0.027469777	0.029215088	0.045693945	0.0036875138	0.063806556	0.09088006	-0.0077250134	0.016485352	0.072327636	0.071666636	-0.06274522	0.10268375	0.031230304	-0.06231557	-0.09808433
0.0469363	-0.0020800845	0.102463596	-0.032741096	0.06702384	-0.021507299	0.03560927	0.042843472	-0.050092973	0.008269693	0.039186563	-0.06983429	0.08241685	0.119876325	-0.1520135	-0.018494183
-0.01213603	0.021940535	0.03977535	0.02309478	-0.078761004	-0.02267096	0.06611334	-0.08086132	-0.044356298	-0.0924724	-0.070548035	0.06350639	-0.00990727	-0.039806712	-0.10647413	0.03561218
-0.1271977	0.13548307	-0.010320949	-0.0932698	-0.013181389	0.009487504	-0.058673896	-0.07193663	0.0058438163	0.15070695	-0.14655775	-0.047809273	0.0014793223	-0.047642067	0.06792881	-0.021742065
0.040675953	-0.015901167	0.15688573	0.05639322	0.12481591	-0.045882605	-0.092081726	-0.00015981137	-0.1258419	-0.11433499	0.050128203	-0.040518027	-0.008040677	0.061550606	-0.06024673	-0.010134293
0.07915719	0.04478971	-0.037816975	0.08610102	-0.045965683	0.0140614575	0.0037023262	0.00937066	-0.031626165	0.14301322	-0.007553873	0.024135273	0.027630972	0.0040343306	-0.03445271	0.02056893
-0.01630451	0.027335037	-0.095070705	-0.020887632	-0.05221583	0.062241677	-0.04496251	-0.0053157355	0.07636887	-0.028681297	-0.14682251	-8.070304e-05	0.076604895	-0.040217225	-0.05429583	0.035896026
0.114238404	-0.06744941	0.05779987	0.01834511	0.102251165	-0.14211404	0.0030797576	0.0074605322	0.0104022855	0.09422494	-0.08672575	0.03811202	0.030255312	0.12670782	0.09218084	0.034724906
-0.061181907	0.04950838	-0.12378629	0.09564575	0.03523503	-0.030768653	-0.1947947	-0.06715076	0.030859044	0.09557075	-0.08380046	-0.0008439176	0.06760417	-0.025431823	-0.016022302	0.04551149
-0.030878069	0.009755278	-0.04641546	0.12441087	0.13687173	-0.07645463	-0.019926105	-0.078469016	-0.016864603	0.008014467	0.029149918	-0.0028798475	0.1880169	0.008570278	0.05550164	-0.073656015
-0.116143085	0.04867319	0.07269107	-0.001382822	0.046319082	-0.015561071	-0.11667839	-0.060075548	-0.03055396	0.021859247	-0.022104777	-0.1080307	-0.08711207	-0.008293611	-0.1457778	0.03180942
0.00018681138	-0.00375078	-0.03588028	0.00451893	-0.068769895	-0.094177	-0.035727862	-0.04722072	-0.09604334	-0.009787951	-0.08516734	-0.013524192	0.023582673	0.004811605	0.008354836	-0.08046112
0.081838846	0.014776462	-0.051293906	0.02074564	-0.090178564	0.06560028	-0.045147892	0.06538845	-0.04808549	0.04987876	-0.052581415	0.038397145	-0.05421516	0.0690064	-0.033632558	0.09478746
-0.11148329	0.0032683678	-0.038306735	-0.0028414736	0.10230271	-0.10202653	0.03270604	0.141144	0.047032204	0.054273136	0.02040388	-0.06838782	-0.027985647	0.061667375	-0.0055473666	-0.067634
0.086850055	0.024567612	-0.035587467	0.030448033	0.019560434	0.04145829	-0.028484538	0.003750592	0.024167221	0.1549802	-0.023493296	-0.05954208	0.00989041	0.0103071965	-0.004781705	-0.030791625
-0.015192197	-0.037314225	-0.04780855	0.020478833	0.045249727	-0.011731901	-0.016487371	-0.14113294	0.011789697	0.0308233	0.014071187	0.038979214	0.058467284	0.030986592	0.027838228	-0.0041046105
-0.040119663	0.02358932	0.011346722	-0.10207557	0.021389727	-0.060210176	-0.1240818	-0.034227557	-0.028265417	-0.022388203	0.09354163	0.11157597	-0.05478427	0.038178086	-0.013761049	0.082081795
-0.06237566	0.013479417	-0.029007817	-0.051586982	0.01819135	0.052300896	0.045287628	-0.02841256	-0.015814425	0.052558623	-0.0864748	0.010257587	0.11395892	-0.09876804	-0.046849526	0.06144708
-0.011691309	-0.015633056	-0.077804655	0.09383749	0.063396536	-0.05336194	0.08008492	-0.009612691	-0.019227695	0.049010467	0.0368124	-0.014087612	-0.009762476	0.028581072	0.02566136	0.0037247122
0.058557086	-0.05506326	0.11691257	0.1981652	-0.022741126	0.043752022	0.115993865	-0.03500041	-0.06495575	0.09688596	0.0053510726	-0.19896147	0.10891684	0.1611223	-0.04635034	-0.07139127
0.0074152364	0.021265646	0.028295817	0.1358377	0.078198716	-0.104065195	-0.118612684	-0.11674327	-0.039264295	-0.0010086433	-0.07390514	0.16774845	0.078056484	-0.07284051	0.020060746	-0.046659984
0.029081529	-0.007920755	-0.0686103	-0.010630286	0.06775507	-0.024648258	0.012341884	-0.12465607	0.06578721	-0.071747266	0.09368751	-0.031132601	0.047233123	0.03168172	-0.009097795	-0.03496374
0.08183241	0.094013214	-0.08565567	-0.035358135	0.029568937	0.002053673	-0.06016168	-0.039858703	0.041867476	0.04653535	-0.059204385	-0.07254222	0.07770395	-0.034189913	-0.021401705	-0.04756702
-0.036491215	0.009287073	0.066901356	0.019855749	0.0017764439	0.030598847	-0.04600993	-0.17264777	0.059951153	0.1699133	-0.015129801	-0.0253194	0.070355564	0.00046075508	-0.011820549	0.0061670956
-0.21437554	0.17473024	-0.023202872	-0.07083859	0.09309393	0.09592742	-0.0034960315	-0.0732509	0.22130242	0.20655753	-0.20324296	-0.02818671	0.025616573	-0.1952425	0.21266888	0.18737483
-0.060429994	-0.0057704984	0.027753094	0.010600459	-0.004149355	-0.12438458	-0.07602594	0.08673343	-0.07931733	-0.01511955	-0.048884816	-0.12632108	0.051493395	0.009612082	0.03691833	-0.036146812
0.114364624	-0.00775588	-0.070197135	-0.05649179	0.077938385	-0.00021757082	0.09341508	0.021146609	-0.07417158	0.14111793	0.0007457751	0.15816219	0.0047402307	0.06795924	-0.08678527	0.017957328
-0.108371645	0.11272468	0.02156262	-0.09463888	0.00021233072	0.022901472	-0.13392219	0.01826939	0.04443728	0.026609015	-0.06406171	0.061332885	-0.06750417	-0.024049455	-0.10335643	-0.10012504
0.08312287	-0.048328042	-0.038169432	0.107361846	0.053153805	-0.058498178	-0.026770785	-0.02720299	-0.12745379	0.07617984	-0.0112620145	-0.013092503	0.07495903	0.07867351	-0.0061654923	0.02047906
0.11278474	0.06298379	-0.031573575	0.058282223	-0.033253543	0.045623004	-0.07511772	-0.12823677	-0.017311668	-0.024543617	0.05091562	-0.021826942	0.16078751	0.05635059	-0.0026846621	-0.018670049
0.039084196	-0.046162155	0.13326511	0.03593325	0.12598069	-0.024227541	-0.02102494	0.17249401	-0.08719341	0.06982826	-0.15462373	0.06610456	0.059984922	0.020362502	0.050271373	-0.045331124
-0.016019715	-0.03987565	-0.058751233	-0.0053658113	0.09391844	-0.081527896	0.023968188	-0.056549884	-0.013073162	-0.015545768	0.005389312	0.00613519	-0.024484936	0.07943048	-0.019253938	0.0044932584
0.07248005	0.054950397	0.064068966	0.15274513	0.18392013	0.06425436	-0.06440592	-0.07518037	-0.17465077	-0.039364167	-0.101572804	-0.03599686	0.13610208	0.027731499	0.031512447	-0.06533478
0.15792745	-0.1473091	0.013878018	0.1361514	-0.075634815	-0.14580184	0.10157497	0.0022529657	-0.12181736	-0.13237876	0.067112826	-0.01766074	0.09390738	0.15777019	-0.15726362	-0.13541025
-0.034991477	0.012121902	-0.025889002	-0.022167897	-0.012335049	-0.016035834	0.09479067	0.00049147767	-0.025517128	-0.06877906	-0.048448257	0.005783222	0.060062043	0.02619988	-0.029151468	-0.023537822
-0.018986426	0.0988312	0.029494047	0.00867971	-0.08852149	0.11090856	0.033863395	-0.06644928	0.011830193	-0.13274756	0.010042848	-0.033323094	0.081014745	0.00580886	-0.04165827	-0.026553135
0.025062146	0.05758216	0.11002561	0.16786087	-0.06891352	-0.096100576	0.016462758	0.07764712	-0.11056211	0.02074879	0.054136045	-0.059003573	-0.055766232	0.040204708	-0.04441066	0.0609411
0.0520437	-0.10418846	0.06986672	-0.04523223	0.2710074	-0.08052606	-0.05577725	0.08788983	-0.05463974	0.094621815	0.07160464	-0.1010247	-0.064381234	0.07253171	-0.0038716192	-0.063015535
-0.041445963	0.014325389	-0.010490406	0.007448173	-0.021202702	0.12095546	0.07142844	-0.042264618	0.027021034	0.052109428	-0.061035626	0.120871566	-0.056527104	0.0134711685	-0.13422069	-0.028062755
0.015355471	-0.0001988241	-0.10997957	-0.010039919	0.048955426	-0.010684891	0.0042749774	-0.04008067	0.09087119	0.04856417	-0.028314186	0.09395959	0.03864075	0.053416673	-0.08742544	-0.035772536
0.060622897	-0.0138849635	-0.058745503	-0.054081157	0.044015773	0.0072876806	0.09061054	0.03742966	0.039333653	0.08258377	0.09220875	0.06545506	0.03953129	-0.0028071825	0.03414499	-0.0803653
-0.080371186	-0.0010077254	-0.06594983	-0.1143819	0.053017534	0.1184222	-0.07970105	-0.0077938493	0.09504682	-0.028673654	-0.09257717	-0.09078361	0.01572761	-0.06730705	-0.109269634	-0.008029102
0.07763214	0.048419148	0.0868381	-0.062566146	0.09317533	0.06050008	-0.008937351	0.033550613	0.04130186	-0.08532896	-0.016957102	-0.12349915	0.17625234	0.04405663	-0.14539777	0.008602964
-0.01931244	0.1495233	0.04795233	-0.049594183	0.05618956	-0.03925884	0.019237392	-0.14621271	0.037696533	0.07144444	0.032166276	-0.068221286	-0.121547185	-0.11552925	0.06550032	0.06081613
0.00045536374	-0.011532505	0.10287072	-0.045690197	0.05378036	-0.048441164	0.061618917	0.07737144	0.013855534	0.0053399615	-0.023026831	0.012747905	-0.01439279	0.002651255	-0.039758913	0.044567257
-0.09666166	0.05903731	0.07112914	-0.0206551	0.043464106	0.12427262	0.07361452	0.009089236	0.007656787	-0.024327934	-0.073370695	-0.14604071	0.1414576	-0.108453564	-0.031182969	0.07300156
-0.12089964	0.13773094	-0.14072175	0.008693557	0.03311258	0.05169061	-0.04841314	-0.010967502	-0.014877437	-0.07241047	-0.008651088	-0.049970627	0.07641063	-0.08541207	-0.02742549	0.083757594
-0.05195047	0.01969835	0.044944838	-0.074050665	0.07426662	0.17398581	0.06284678	0.009453226	0.06971697	0.10862636	0.057347413	-0.021110628	0.026634928	-0.09322989	0.0010234771	0.055069607
0.042403914	-0.03737421	0.079033434	0.09020918	0.14492416	0.0085017625	-0.073659934	-0.079881266	0.03105069	0.003511502	-0.06500281	-0.08891564	0.05144878	-0.029654674	-0.06590871	-0.07093112
0.0024343065	-0.06362855	-0.03319654	0.086415425	-0.014774609	-0.06852524	-0.031099051	-0.12166812	0.06268738	-0.054173626	-0.06125351	-0.04124684	0.048946407	0.0043956535	0.0457924	-0.02508673
0.038610786	-0.06786241	-0.0037769126	0.08390361	-0.06078795	0.0021365443	-0.010592659	0.06472633	-0.12672806	0.04560578	0.011509293	0.019466419	-0.06300662	0.004387155	-0.0561128	-0.08889779
0.017603107	0.029628081	-0.08276889	-0.111107275	0.0007553265	-0.06867608	0.006477669	0.05049945	-0.021584537	-0.12056717	-0.11051259	0.01760414	0.039399613	-0.008090729	0.102461755	-0.05814309
0.043288052	-0.044023722	0.019499235	-0.0002494222	0.15313362	-0.07465436	0.102917776	-0.012450689	-0.061993405	0.115083836	-0.019702794	-0.04625841	0.04418936	0.11288803	0.01638344	-0.005426029
0.010185326	0.0024571114	0.004627572	-0.04139636	-0.09864586	0.01484202	-0.10760982	0.08850277	-0.021048162	0.08507166	-0.14278957	0.037531167	-0.01669301	0.0435483	-0.06370227	0.019856159
0.057219647	-0.06358189	-0.15956357	-0.0033912277	0.052700166	-0.06691166	-0.009633589	-0.060937986	0.09498299	0.04585216	-0.045541078	0.11365178	-0.012894378	0.0011250257	0.0016306486	-0.033720285
0.041703913	0.061235826	-0.032965448	0.029057043	0.017144702	0.0024004462	0.12254642	0.036110226	0.06743527	0.08256462	0.066366196	-0.06420464	0.053000316	-0.021428864	-0.043662664	0.0128109725
0.09428114	-0.007460994	-0.0109145	0.10574196	-0.04908537	0.046569377	-0.025633013	0.02586366	-0.0015952155	0.12673011	-0.04256383	0.0059123593	0.03063384	0.061724316	-0.028401975	-0.03138313
0.07111813	-0.08045049	-0.040926065	0.076097935	-0.00096947793	-0.025244925	-0.032300655	0.040849507	-0.029352313	-0.05933453	0.026555017	-0.021077788	-0.107944675	0.026695382	-0.040598523	0.0033708739
0.05597975	-0.07244505	0.095443256	0.07774516	-0.0775737	-0.004613781	-0.043579355	-0.1074954	0.035004485	0.06160437	-0.07588338	-0.12620176	-0.015483524	0.03595763	-0.06094859	0.0073758676
0.046411265	-0.031094799	0.031883605	-0.022476384	-0.04616829	-0.13168672	-0.051352944	0.05313984	-0.06545285	0.0550551	-0.09266884	0.05158535	0.08832657	0.08618599	-0.10603848	-0.01973312
-0.10738097	0.081337675	-0.09110256	0.031515654	0.026335496	-0.008492143	-0.11367884	-0.12509562	0.002163537	0.029905727	-0.055912163	0.09878046	-0.043300394	-0.035292953	0.0579652	-0.020473525
0.0022390764	-0.008547723	0.09752218	-0.012629658	0.073532805	-0.0761635	-0.018004183	-0.05021869	0.08924546	0.068697095	-0.092932835	-0.03819606	0.012204803	0.13724996	0.004315895	-0.06546643
0.0020323081	0.008494877	-0.041571215	-0.097834505	-0.005891283	0.17023599	-0.05446813	0.057107955	0.043695614	-0.20208983	0.025115233	0.047350924	-0.00900885	-0.109066404	-0.22528227	0.06270908
0.008048098	0.03320975	0.102655225	-0.00050430745	0.014804566	0.03840874	0.10632785	-0.09269271	0.05876775	-0.030933587	-0.0049409666	0.098134175	0.14481837	0.017252631	0.051916964	0.024404448
0.20786439	-0.13898246	0.038477022	-0.034642387	0.048061382	-0.20454338	-0.05610539	0.15783066	-0.27643195	-0.023783447	0.06653735	0.14286701	-0.0066577746	0.19508278	-0.10830383	-0.25263804
0.09650612	-0.09188465	-0.068059355	0.029932238	0.03574289	-0.07378323	0.03424037	-0.000557535	-0.07377458	0.07158335	0.035525165	0.0026101707	-0.027137946	0.15194733	-0.11593597	-0.13943979
0.042039573	0.021934468	0.035302997	0.045349143	0.04428478	0.08410531	-0.0140154185	0.031506006	0.0140517	0.014530756	-0.0015186701	-0.042606276	-0.022329457	-0.04292667	-0.023458691	0.061346274
0.014728575	0.027171988	-0.16720045	0.014595115	-0.008299629	-0.097085394	-0.16853	-0.028174266	-0.00043574383	-0.054461088	-0.059276357	-0.036119305	0.12029386	0.042718682	0.056071788	-0.069033764
0.05219236	0.041766737	0.17189424	0.056058716	0.08477048	0.07634171	-0.02687295	-0.05692902	-0.08302228	-0.07394887	-0.068177044	0.09147397	-0.007676444	-0.035246257	0.020374384	0.09398877
-0.012850996	-0.00033232366	0.17279808	0.04557002	-0.0027745466	-0.103866674	-0.062111743	-0.009327343	0.02855971	0.007495773	-0.07618946	-0.0153522575	0.089981586	-0.0099272225	-0.07162734	-0.038212623
-0.01032196	-0.023268709	-0.07415	0.004192023	-0.07984904	0.010269742	0.03275685	0.019284697	-0.027803319	-0.07164902	-0.047034934	-0.113230124	0.052773826	0.020003006	-0.066236496	0.037728265
-0.003448453	0.014583235	-0.09310411	0.00051035266	0.082507774	0.03501199	-0.068987116	-0.0068048704	0.042563394	0.07866028	-0.06509456	0.073791005	-0.003575716	-0.0017521688	-0.01617449	-0.025621649
-0.00981346	-0.025177984	0.033030525	0.11054217	-0.038372807	-0.027717557	0.035785396	0.0182927	-0.06560969	-0.16225661	-0.035619844	-0.029071534	-0.040998135	0.04569647	-0.06440039	-0.044821523
-0.023804056	-0.06989207	0.06050506	-0.0027007158	-0.15863276	0.08648221	-0.03532861	0.033830047	0.07063472	0.05384918	-0.14006737	-0.055451047	-0.120354906	-0.017618276	-0.10406464	0.018561175
-0.12964681	-0.066520125	-0.09960682	0.16942562	-0.0010767694	-0.020215778	0.0071437946	0.061551683	0.09637898	-0.050571024	-0.06776796	-0.042242028	0.057611488	-0.06512544	-0.10621194	0.05020646
-0.018976547	0.08971847	0.20704956	0.16371018	-0.006594061	0.11558891	0.098721534	0.009623173	-0.08670531	-0.049582127	0.01061034	0.0714707	-0.11270602	-0.08354443	-0.07334587	0.0008955902
0.00739381	-0.0046381378	-0.031693313	0.10843426	-0.06460467	-0.111119926	0.003579992	0.02193765	0.043514434	-0.017936729	-0.03225817	0.13797393	0.17545037	0.06384391	-0.034201562	-0.0050897975
0.085730955	-0.097685575	0.00875082	-0.027024286	-0.04816918	0.04562869	-0.09444024	-0.11608249	-0.13827221	-0.15985389	0.109216	-0.03126262	0.12953109	0.06442379	-0.08375363	-0.043296933
0.03935569	0.0589758	-0.018100904	0.011995237	0.0114547	-0.03798651	0.13821179	-0.0198868	-0.011375137	0.020039894	-0.0061464733	0.015016293	0.06946097	-0.0038608995	-0.002497605	-0.08809909
-0.034229334	0.08789759	-0.0070011783	-0.11432926	0.11897992	0.03320692	0.007388322	-0.07813883	0.0065579005	0.009547391	-0.07807345	-0.039326377	0.12210814	-0.06518097	-0.073028415	-0.026424909
-0.045708586	-0.0823704	0.0078074103	0.112336904	0.042302135	-0.0058101052	-0.028211748	-0.06804789	-0.051389616	-0.008509161	0.040895194	-0.038648546	-0.13198555	-0.0023308143	0.011018714	0.08975727
